cod_estacion,fecha_alta,distrito,barrio,calle,numero,plazas,longitud,latitud
106a,2014-05-23,04  SALAMANCA,04-01 RECOLETOS,"SERRANO, CALLE, DE",32,18,-3.6878868,40.4248642
104,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"CASTELLANA, PASEO, DE LA",4,21,-3.6895792,40.4267658
92,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"CLAUDIO COELLO, CALLE, DE",45,24,-3.6864821,40.4262237
91,2014-06-23,04  SALAMANCA,04-02 GOYA,"HERMOSILLA, CALLE, DE",73,24,-3.6788203,40.4261113
89,2014-06-23,04  SALAMANCA,04-02 GOYA,"AYALA, CALLE, DE",102,24,-3.6751716,40.4272628
88,2014-06-23,04  SALAMANCA,04-06 CASTELLANA,"VELAZQUEZ, CALLE, DE",73,24,-3.6837471,40.4312077
87,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"AYALA, CALLE, DE",44,24,-3.6835631,40.4276717
85,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"MENENDEZ PELAYO, AVENIDA, DE",frente 9,27,-3.6799299,40.4211415
84,2014-06-23,03  RETIRO,03-02 ADELFAS,"DOCTOR ESQUERDO, CALLE, DEL",191,24,-3.6726923,40.4033695
83,2014-06-23,03  RETIRO,03-06 NIÑO JESÚS,"PIO BAROJA, CALLE, DE",8 B,24,-3.6745339,40.4132589
82,2014-06-23,03  RETIRO,03-03 ESTRELLA,"LIRA, CALLE, DE LA",frente 2,24,-3.669683,40.4084793
81,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"CLAUDIO MOYANO, CALLE, DE",S/N,24,-3.6919663,40.4095758
80b,2014-06-23,02  ARGANZUELA,02-07 ATOCHA,"CIUDAD DE BARCELONA, AVENIDA, DE LA",S/N,27,-3.6907238,40.407626
93,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"GOYA, CALLE, DE",3,24,-3.6894124,40.4256984
80a,2014-06-23,02  ARGANZUELA,02-07 ATOCHA,"CIUDAD DE BARCELONA, AVENIDA, DE LA",S/N,24,-3.6904816,40.4074122
78,2014-06-23,03  RETIRO,03-02 ADELFAS,"CERRO DE LA PLATA, CALLE, DEL",2,24,-3.6745783,40.4005704
77,2014-06-23,03  RETIRO,03-01 PACÍFICO,"CONDE DE CASAL, PLAZA, DEL",8,22,-3.6707742,40.4063347
76,2014-06-23,03  RETIRO,03-06 NIÑO JESÚS,"MEDITERRANEO, AVENIDA, DEL",19,24,-3.6751544,40.4072851
75,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"MENENDEZ PELAYO, AVENIDA, DE",S/N,24,-3.6784149,40.4083387
74,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"MENENDEZ PELAYO, AVENIDA, DE",S/N,24,-3.6765768,40.4117601
72,2014-06-23,03  RETIRO,03-06 NIÑO JESÚS,"DOCTOR ESQUERDO, CALLE, DEL",62,24,-3.669623,40.415721
71,2014-06-23,03  RETIRO,03-06 NIÑO JESÚS,"DOCE DE OCTUBRE, CALLE, DEL",28,24,-3.674021,40.4160054
70,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"MENENDEZ PELAYO, AVENIDA, DE",frente 63,24,-3.6777994,40.4152203
69,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"ALFONSO XII, CALLE, DE",54,27,-3.6888669,40.4100609
68,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"ESPALTER, CALLE, DE",1,21,-3.6911649,40.412781
67,2014-06-23,01  CENTRO,01-03 CORTES,"ALMADEN, CALLE, DE",28,24,-3.6931349,40.410829
65,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"ANTONIO MAURA, CALLE, DE",15,24,-3.6893825,40.4166859
63,2014-06-23,03  RETIRO,03-04 IBIZA,"IBIZA, CALLE, DE",64,24,-3.6706508,40.4178926
79,2014-06-23,03  RETIRO,03-01 PACÍFICO,"MENENDEZ PELAYO, AVENIDA, DE",38,24,-3.6805524,40.4050482
94,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"RECOLETOS, PASEO, DE",22,21,-3.6907044,40.4233686
95,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"CLAUDIO COELLO, CALLE, DE",19,24,-3.6869914,40.4226634
96,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"ALCALA, CALLE, DE",111,27,-3.6820471,40.4220516
123,2014-06-23,07  CHAMBERÍ,07-01 GAZTAMBIDE,"GUZMAN EL BUENO, CALLE, DE",2,24,-3.7134685,40.4306386
122,2014-06-23,07  CHAMBERÍ,07-04 ALMAGRO,"SANTA ENGRACIA, CALLE, DE",16,24,-3.6962626,40.429524
121,2014-06-23,02  ARGANZUELA,02-06 PALOS DE MOGUER,"SANTA MARIA DE LA CABEZA, PASEO, DE",58,24,-3.6986046,40.4018356
120,2014-06-23,02  ARGANZUELA,02-06 PALOS DE MOGUER,"PALOS DE LA FRONTERA, CALLE, DE",frente 27,24,-3.6947791,40.4030362
119,2014-06-23,02  ARGANZUELA,02-07 ATOCHA,"MENDEZ ALVARO, CALLE, DE",7,24,-3.6865777,40.4014567
118,2014-06-23,02  ARGANZUELA,02-06 PALOS DE MOGUER,"JUAN MARTIN EL EMPECINADO, CALLE, DE",16,24,-3.688135,40.4007959
116b,2014-06-23,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"ESPAÑA, PLAZA, DE",S/N,24,-3.7118457,40.4241889
116a,2014-06-23,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"ESPAÑA, PLAZA, DE",S/N,24,-3.7117588,40.4240632
115,2014-06-23,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"MARQUES DE CERRALBO, PLAZA, DEL",S/N,24,-3.7169626,40.4253802
114,2014-06-23,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"QUINTANA, CALLE, DE",13,24,-3.7174151,40.4278211
113,2014-06-23,09  MONCLOA-ARAVACA,09-01 CASA DE CAMPO,"PINTOR ROSALES, PASEO, DEL",frente 38,24,-3.7207145,40.4277472
112,2014-06-23,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"MORET, PASEO, DE",11,24,-3.7248727,40.4326267
111b,2014-06-23,07  CHAMBERÍ,07-01 GAZTAMBIDE,"ARCIPRESTE DE HITA, CALLE, DEL",12,24,-3.7177783,40.433982
111a,2014-06-23,07  CHAMBERÍ,07-01 GAZTAMBIDE,"ARCIPRESTE DE HITA, CALLE, DEL",8,24,-3.7174896,40.4335742
110,2014-06-23,09  MONCLOA-ARAVACA,09-01 CASA DE CAMPO,"MORET, PASEO, DE",S/N,24,-3.7201316,40.4347654
109,2014-06-23,04  SALAMANCA,04-06 CASTELLANA,"JOSE ORTEGA Y GASSET, CALLE, DE",32,24,-3.6815253,40.4301281
108,2014-06-23,04  SALAMANCA,04-02 GOYA,"MARTIRES CONCEPCIONISTAS, CALLE, DE LAS",2,27,-3.670653,40.4274425
107,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"SERRANO, CALLE, DE",8,24,-3.6884243,40.4215952
106b,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"SERRANO, CALLE, DE",34,18,-3.6878604,40.4250085
105,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"SERRANO, CALLE, DE",46,24,-3.6874745,40.4270684
103,2014-06-23,04  SALAMANCA,04-06 CASTELLANA,"JOSE ORTEGA Y GASSET, CALLE, DE",4,24,-3.6865351,40.4303733
102,2014-06-23,04  SALAMANCA,04-01 RECOLETOS,"ALCALA, CALLE, DE",95,24,-3.6840806,40.4211552
101,2014-06-23,04  SALAMANCA,04-02 GOYA,"JORGE JUAN, CALLE, DE",131,24,-3.6694246,40.4231223
100,2014-06-23,04  SALAMANCA,04-02 GOYA,"GOYA, CALLE, DE",99,24,-3.6738777,40.4247843
99,2014-06-23,04  SALAMANCA,04-02 GOYA,"ALCANTARA, CALLE, DE",2,24,-3.6739638,40.4261048
98,2014-06-23,04  SALAMANCA,04-02 GOYA,"FELIPE II, AVENIDA, DE",5,24,-3.6754079,40.4241911
97,2014-06-23,04  SALAMANCA,04-02 GOYA,"MENENDEZ PELAYO, AVENIDA, DE",1,27,-3.6801515,40.4224846
62,2014-06-23,03  RETIRO,03-04 IBIZA,"O'DONNELL, CALLE, DE",48,24,-3.6724223,40.4212986
61,2014-06-23,03  RETIRO,03-04 IBIZA,"O'DONNELL, CALLE, DE",30,24,-3.675206,40.4214379
73,2014-06-23,03  RETIRO,03-03 ESTRELLA,"ASTROS, PLAZA, DE LOS",S/N,24,-3.669099,40.411463
59,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"ESPIRITU SANTO, CALLE, DEL",30,21,-3.7041167,40.4254802
30,2014-06-23,01  CENTRO,01-01 PALACIO,"PAVIA, CALLE, DE",6,27,-3.7115428,40.4193355
29,2014-06-23,01  CENTRO,01-03 CORTES,"MARQUES DE CUBAS, CALLE, DEL",25,24,-3.6958008,40.416244
27,2014-06-23,01  CENTRO,01-03 CORTES,"JESUS, CALLE, DE",frente 6,27,-3.6955803,40.4132831
26,2014-06-23,01  CENTRO,01-04 JUSTICIA,"SALESAS, PLAZA, DE LAS",8,24,-3.6945421,40.4238308
25b,2014-06-23,01  CENTRO,01-06 SOL,"CELENQUE, PLAZA, DEL",1,24,-3.7060243,40.4172593
25a,2014-06-23,01  CENTRO,01-06 SOL,"CELENQUE, PLAZA, DEL",1,24,-3.7059978,40.4173416
24,2014-06-23,01  CENTRO,01-01 PALACIO,"CARLOS III, CALLE, DE",1,24,-3.7105866,40.417906
60,2014-06-23,03  RETIRO,03-05 JERÓNIMOS,"INDEPENDENCIA, PLAZA, DE LA",7,24,-3.6881994,40.4194508
22,2014-06-23,01  CENTRO,01-06 SOL,"JACOMETREZO, CALLE, DE",1,24,-3.7064995,40.4201452
19,2014-06-23,01  CENTRO,01-04 JUSTICIA,"PRIM, CALLE, DE",4,24,-3.6953951,40.4218997
18,2014-06-23,01  CENTRO,01-04 JUSTICIA,"PEDRO ZEROLO, PLAZA, DE",1,24,-3.6995679,40.4209206
31,2014-06-23,01  CENTRO,01-06 SOL,"MAYOR, CALLE",18,27,-3.706625,40.4163446
17,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"CARLOS CAMBRONERO, PLAZA, DE",2,24,-3.7041859,40.4231675
13,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"CONDE DUQUE, CALLE, DEL",22,24,-3.7104727,40.4273652
12,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"SAN BERNARDO, CALLE, DE",87,24,-3.7062202,40.4285271
11,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"SAN ANDRES, CALLE, DE",20,24,-3.7036192,40.4270517
10,2014-06-23,01  CENTRO,01-04 JUSTICIA,"MARQUES DE LA ENSENADA, CALLE, DEL",16,24,-3.6920816,40.4254027
9,2014-06-23,01  CENTRO,01-01 PALACIO,"SAN MIGUEL, PLAZA, DE",9,24,-3.7094093,40.4156134
8,2014-06-23,07  CHAMBERÍ,07-04 ALMAGRO,"ALONSO MARTINEZ, PLAZA, DE",6,24,-3.6953067,40.4277143
7,2014-06-23,01  CENTRO,01-04 JUSTICIA,"HORTALEZA, CALLE, DE",75,21,-3.6977399,40.4252161
6,2014-06-23,01  CENTRO,01-04 JUSTICIA,"HORTALEZA, CALLE, DE",63,24,-3.6984093,40.4241633
5,2014-06-23,01  CENTRO,01-04 JUSTICIA,"FUENCARRAL, CALLE, DE",106,27,-3.7020743,40.428362
4,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"MANUELA MALASAÑA, CALLE, DE",3,24,-3.7026739,40.4285905
3,2014-06-23,07  CHAMBERÍ,07-02 ARAPILES,"CONDE DEL VALLE DE SUCHIL, PLAZA, DEL",2,18,-3.7072122,40.4303224
2,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"MIGUEL MOYA, CALLE, DE",1,24,-3.7056739,40.42058
16,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"SAN BERNARDO, CALLE, DE",22,21,-3.7074955,40.4229421
32,2014-06-23,01  CENTRO,01-06 SOL,"PROVINCIA, PLAZA, DE LA",1,18,-3.7061355,40.4148511
23,2014-06-23,01  CENTRO,01-01 PALACIO,"SANTO DOMINGO, PLAZA, DE",S/N,24,-3.7082901,40.4202137
51,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"EMPERADOR CARLOS V, PLAZA, DEL",7,27,-3.6935934,40.4077234
58,2014-06-23,01  CENTRO,01-04 JUSTICIA,"AUGUSTO FIGUEROA, CALLE, DE",33,24,-3.6979458,40.4222601
57,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"SANTA CRUZ DE MARCENADO, CALLE, DE",24,24,-3.7128181,40.4296363
56,2014-06-23,01  CENTRO,01-06 SOL,"CARMEN, PLAZA, DEL",1,24,-3.7032875,40.418484
55,2014-06-23,01  CENTRO,01-05 UNIVERSIDAD,"SAN ILDEFONSO, PLAZA, DE",8,24,-3.7019295,40.4240716
54,2014-06-23,01  CENTRO,01-04 JUSTICIA,"BARCELO, CALLE, DE",7,21,-3.7003435,40.4266233
53,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"VALENCIA, CALLE, DE",frente 2,24,-3.7007295,40.4082802
52,2014-06-23,01  CENTRO,01-03 CORTES,"SANTA ANA, PLAZA, DE",9,24,-3.7007838,40.4145181
50,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"SANTA ISABEL, CALLE, DE",57,24,-3.69322,40.4083102
49,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"ATOCHA, RONDA, DE",36,24,-3.6992427,40.4060497
48,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"EMBAJADORES, GLORIETA, DE",2,24,-3.7020997,40.4054473
46,2014-06-23,02  ARGANZUELA,02-02 ACACIAS,"RIBERA DE CURTIDORES, CALLE, DE LA",28,24,-3.7071178,40.4054496
45,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"PUERTA DE TOLEDO, GLORIETA, DE LA",1,21,-3.7111381,40.4069486
44,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"MESON DE PAREDES, CALLE, DEL",35,21,-3.7039138,40.4098162
47,2014-06-23,02  ARGANZUELA,02-02 ACACIAS,"EMBAJADORES, GLORIETA, DE",7 B,24,-3.702755,40.4046233
38,2014-06-23,01  CENTRO,01-01 PALACIO,"SAN FRANCISCO, CARRERA, DE",1,24,-3.7114443,40.4112961
42,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"SANTA ISABEL, CALLE, DE",32,24,-3.6982294,40.4107714
34,2014-06-23,01  CENTRO,01-03 CORTES,"JACINTO BENAVENTE, PLAZA, DE",S/N,24,-3.7035044,40.4144117
35,2014-06-23,01  CENTRO,01-01 PALACIO,"CORDON, PLAZA, DEL",1,24,-3.7103676,40.4141792
36,2014-06-23,01  CENTRO,01-01 PALACIO,"RAMALES, PLAZA, DE",5,24,-3.711764,40.4168229
37,2014-06-23,01  CENTRO,01-01 PALACIO,"SAN FRANCISCO, PLAZA, DE",5,24,-3.7141234,40.4108606
40,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"CONDE DE ROMANONES, CALLE, DEL",2,24,-3.7047463,40.4137865
39,2014-06-23,01  CENTRO,01-01 PALACIO,"CEBADA, PLAZA, DE LA",16,27,-3.7090043,40.4112662
43,2014-06-23,01  CENTRO,01-02 EMBAJADORES,"LAVAPIES, CALLE, DE",36,24,-3.7025446,40.4100889
117,2014-06-26,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"ALTAMIRANO, CALLE, DE",24,24,-3.7189152,40.4309046
86,2014-09-22,01  CENTRO,01-03 CORTES,"PRADO, PASEO, DEL",S/N,21,-3.6933298,40.4185779
135,2015-04-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"SAN JUAN DE LA CRUZ, PLAZA, DE",S/N,24,-3.6928901,40.4414845
144,2015-06-20,04  SALAMANCA,04-05 LISTA,"JUAN BRAVO, CALLE, DE",50,24,-3.6754628,40.4323192
146,2015-06-20,05  CHAMARTÍN,05-01 EL VISO,"MARIA FRANCISCA, CALLE, DE",1,18,-3.67879,40.4442406
147,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"DOCTOR ARCE, AVENIDA, DEL",45,24,-3.6795811,40.4483353
143,2015-07-01,04  SALAMANCA,04-05 LISTA,"DIEGO DE LEON, CALLE, DE",54,24,-3.6782355,40.434616
142,2015-07-01,04  SALAMANCA,04-06 CASTELLANA,"CASTELLANA, PASEO, DE LA",S/N,24,-3.6880402,40.4335262
145,2015-07-01,04  SALAMANCA,04-05 LISTA,"JOSE ORTEGA Y GASSET, CALLE, DE",87,24,-3.671401,40.4297717
151,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"ORENSE, CALLE, DE",10,24,-3.6952023,40.4488617
149,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"LA HABANA, PASEO, DE",42,24,-3.6878512,40.4498448
150,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"CASTELLANA, PASEO, DE LA",S/N,24,-3.690541,40.4491125
148,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"SERRANO, CALLE, DE",210,24,-3.6816993,40.4510203
152,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"GENERAL PERON, AVENIDA, DEL",frente 4,24,-3.6989497,40.4527163
157,2015-07-01,05  CHAMARTÍN,05-05 NUEVA ESPAÑA,"CASTELLANA, PASEO, DE LA",S/N,24,-3.6893305,40.459282
154,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"ORENSE, CALLE, DE",36,24,-3.6946736,40.4547769
155,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"SAN GERMÁN, CALLE, DE",55,24,-3.700864,40.4572863
164,2015-07-01,02  ARGANZUELA,02-05 DELICIAS,"DELICIAS, PASEO, DE LAS",94,24,-3.6944851,40.3971366
159,2015-07-01,05  CHAMARTÍN,05-04 HISPANOAMÉRICA,"LA HABANA, PASEO, DE",63,24,-3.6837348,40.4542549
141,2015-07-01,07  CHAMBERÍ,07-04 ALMAGRO,"CASTELLANA, PASEO, DE LA",43,12,-3.6892902,40.4354253
