cod_estacion,fecha_alta,distrito,barrio,calle,numero,plazas,longitud,latitud
163,2015-07-01,02  ARGANZUELA,02-02 ACACIAS,"ESPERANZA, PASEO, DE LA","0,083333333",21,-3.7064372,40.4036349
162,2015-07-01,02  ARGANZUELA,02-02 ACACIAS,"OLMOS, PASEO, DE LOS",28,24,-3.7107559,40.4035176
156,2015-07-01,06  TETUÁN,06-03 CASTILLEJOS,"SOR ANGELA DE LA CRUZ, CALLE, DE",2,24,-3.6913229,40.4592406
158,2015-07-01,05  CHAMARTÍN,05-04 HISPANOAMÉRICA,"ALBERTO ALCOCER, AVENIDA, DE",22 A,24,-3.6847049,40.45862
160,2015-07-01,05  CHAMARTÍN,05-04 HISPANOAMÉRICA,"COLOMBIA, CALLE, DE",7,24,-3.6766176,40.4571995
153,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"GENERAL PERON, AVENIDA, DEL",frente 36,24,-3.6930894,40.45235
140,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"VELAZQUEZ, CALLE, DE",134,24,-3.6829045,40.438628
129,2015-07-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"JOSE ABASCAL, CALLE, DE",33,24,-3.6982818,40.4384684
124,2015-07-01,07  CHAMBERÍ,07-03 TRAFALGAR,"MANUEL SILVELA, CALLE, DE",18,24,-3.6993182,40.4308173
125,2015-07-01,07  CHAMBERÍ,07-04 ALMAGRO,"FERNANDEZ DE LA HOZ, CALLE, DE",29,24,-3.6948316,40.4353128
126,2015-07-01,07  CHAMBERÍ,07-03 TRAFALGAR,"GENERAL ALVAREZ DE CASTRO, CALLE, DEL",4,24,-3.7017424,40.4345672
127,2015-07-01,07  CHAMBERÍ,07-02 ARAPILES,"FERNANDO EL CATOLICO, CALLE, DE",19,24,-3.7083987,40.4339055
131,2015-07-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"BRAVO MURILLO, CALLE, DE",44,24,-3.704022,40.4417543
139,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"JOSE GUTIERREZ ABASCAL, CALLE, DE",S/N,24,-3.6904495,40.4393558
133,2015-07-01,06  TETUÁN,06-02 CUATRO CAMINOS,"DULCINEA, CALLE, DE",3,24,-3.7000292,40.4471673
134,2015-07-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"MARIA DE GUZMAN, CALLE, DE",58,24,-3.6955114,40.444027
136,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"CASTELLANA, PASEO, DE LA",106,24,-3.6908127,40.4452833
137,2015-07-01,05  CHAMARTÍN,05-01 EL VISO,"REPUBLICA ARGENTINA, PLAZA, DE LA",6,24,-3.6852925,40.4454958
138,2015-07-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"CASTELLANA, PASEO, DE LA",frente 108,24,-3.6915818,40.4456884
132,2015-07-01,07  CHAMBERÍ,07-05 RÍOS ROSAS,"SANTA ENGRACIA, CALLE, DE",168,24,-3.7035911,40.4463889
166,2016-06-23,01  CENTRO,01-01 PALACIO,"SEGOVIA, CALLE, DE",21,24,-3.7133382,40.4139396
167,2017-05-22,02  ARGANZUELA,02-01 IMPERIAL,"SEGOVIA, CALLE, DE",47 A,24,-3.7176456,40.4137331
130,2017-06-21,07  CHAMBERÍ,07-05 RÍOS ROSAS,"SANTA ENGRACIA, CALLE, DE",129,20,-3.7017071,40.4417195
90,2018-01-15,04  SALAMANCA,04-01 RECOLETOS,"GOYA, CALLE, DE",20,6,-3.6835613,40.4250791
20,2018-07-10,01  CENTRO,01-04 JUSTICIA,"ALCALA, CALLE, DE",49,6,-3.6952901,40.4191858
161,2018-09-12,09  MONCLOA-ARAVACA,09-01 CASA DE CAMPO,"FLORIDA, PASEO, DE LA",6,3,-3.7219659,40.4220566
41,2019-01-15,01  CENTRO,01-02 EMBAJADORES,"ATOCHA, CALLE, DE",56,18,-3.6989898,40.412228
33,2019-02-19,01  CENTRO,01-06 SOL,"CARRETAS, CALLE, DE LAS",3,21,-3.7032096,40.4164757
128,2019-03-15,07  CHAMBERÍ,07-01 GAZTAMBIDE,"CEA BERMUDEZ, CALLE, DE",59,3,-3.7156915,40.4390391
182,2019-05-27,03  RETIRO,03-03 ESTRELLA,"ALCALDE SAINZ DE BARANDA, CALLE, DEL",90,24,-3.6655023,40.4187145
203,2019-05-27,07  CHAMBERÍ,07-06 VALLEHERMOSO,"GENERAL AMPUDIA, CALLE, DEL",2,24,-3.7144239,40.4417547
177,2019-06-18,02  ARGANZUELA,02-05 DELICIAS,"BOLIVAR, CALLE, DE",3,24,-3.694087,40.3915019
176,2019-06-18,02  ARGANZUELA,02-05 DELICIAS,"ALICANTE, CALLE, DE",3,24,-3.6936302,40.3942411
193,2019-06-18,04  SALAMANCA,04-04 GUINDALERA,"TOREROS, AVENIDA, DE LOS",47,24,-3.665644,40.4325204
192,2019-06-18,04  SALAMANCA,04-04 GUINDALERA,"TOREROS, AVENIDA, DE LOS",3,27,-3.6714315,40.431855
205,2019-06-18,06  TETUÁN,06-01 BELLAS VISTAS,"NAVARRA, CALLE, DE",1,24,-3.7033408,40.4535024
181,2019-06-18,03  RETIRO,03-04 IBIZA,"IBIZA, CALLE, DE",18,27,-3.67664,40.4181748
175,2019-06-25,02  ARGANZUELA,02-03 CHOPERA,"JAIME EL CONQUISTADOR, CALLE, DE",30,21,-3.6983033,40.3962687
199,2019-06-25,07  CHAMBERÍ,07-01 GAZTAMBIDE,"FERNANDO EL CATOLICO, CALLE, DE",61,27,-3.7148406,40.4343244
170,2019-07-03,02  ARGANZUELA,02-02 ACACIAS,"ESPERANZA, PASEO, DE LA",21,24,-3.704403,40.4011039
171,2019-07-03,02  ARGANZUELA,02-05 DELICIAS,"EMBAJADORES, CALLE, DE",97,24,-3.6984459,40.3997626
187,2019-07-09,04  SALAMANCA,04-03 FUENTE DEL BERRO,"ALEJANDRO GONZALEZ, CALLE, DE",1,24,-3.6638407,40.4301353
210,2019-07-16,01  CENTRO,01-06 SOL,"TRES CRUCES, CALLE, DE LAS",9,27,-3.702631,40.4197538
207,2019-07-23,06  TETUÁN,06-05 VALDEACEDERAS,"AZUCENAS, CALLE, DE LAS",1,18,-3.6973991,40.4630291
185,2019-08-01,04  SALAMANCA,04-03 FUENTE DEL BERRO,"MARQUES DE ZAFRA, GLORIETA, DEL",frente 4,24,-3.661533,40.4250682
184,2019-08-01,04  SALAMANCA,04-03 FUENTE DEL BERRO,"MARQUES DE ZAFRA, PASEO, DEL",24,24,-3.6653095,40.4260023
183,2019-08-01,04  SALAMANCA,04-02 GOYA,"HERMOSILLA, CALLE, DE",135,24,-3.6694506,40.4256358
190,2019-08-01,04  SALAMANCA,04-06 CASTELLANA,"VELAZQUEZ, CALLE, DE",91,24,-3.6834711,40.4343761
197,2019-08-01,05  CHAMARTÍN,05-01 EL VISO,"CONCHA ESPINA, AVENIDA, DE",S/N,24,-3.6780252,40.4515501
204,2019-08-01,06  TETUÁN,06-01 BELLAS VISTAS,"DOCTOR SANTERO, CALLE, DEL",1,24,-3.7041702,40.4476606
211,2019-08-20,01  CENTRO,01-05 UNIVERSIDAD,"DESENGAÑO, CALLE, DEL",3,24,-3.7025369,40.4206168
173,2019-08-22,02  ARGANZUELA,02-02 ACACIAS,"ESPERANZA, PASEO, DE LA",59,24,-3.7023615,40.3981757
169,2019-08-22,02  ARGANZUELA,02-02 ACACIAS,"TOLEDO, CALLE, DE",181,24,-3.713846,40.401578
191,2019-08-23,04  SALAMANCA,04-04 GUINDALERA,"ALONSO HEREDIA, CALLE, DE",1,18,-3.6740365,40.4346168
200,2019-09-06,07  CHAMBERÍ,07-02 ARAPILES,"QUEVEDO, GLORIETA, DE",frente 4,24,-3.704671,40.4336617
174,2019-09-10,02  ARGANZUELA,02-02 ACACIAS,"YESERIAS, PASEO, DE LAS",8,27,-3.7063771,40.397417
165,2019-09-10,02  ARGANZUELA,02-03 CHOPERA,"CHOPERA, PASEO, DE LA",frente 49,27,-3.6976134,40.3928841
180,2019-09-11,02  ARGANZUELA,02-07 ATOCHA,"RETAMA, CALLE, DE LA",5,24,-3.6759244,40.3941252
206,2019-09-12,06  TETUÁN,06-06 BERRUGUETE,"MARQUES DE VIANA, CALLE, DEL",5,24,-3.6990499,40.4607994
188,2019-09-12,15  CIUDAD LINEAL,15-01 VENTAS,"DAROCA, AVENIDA, DE",2,27,-3.6589062,40.4311658
186,2019-09-30,04  SALAMANCA,04-05 LISTA,"GENERAL PARDIÑAS, CALLE, DEL",56,24,-3.6782783,40.429069
194,2019-09-30,04  SALAMANCA,04-04 GUINDALERA,"FRANCISCO SILVELA, CALLE, DE",86,24,-3.6771947,40.4371986
195,2019-09-30,05  CHAMARTÍN,05-02 PROSPERIDAD,"PADRE INDALECIO HERNANDEZ, CALLE, DEL",1,24,-3.6754913,40.4392483
209,2019-09-30,05  CHAMARTÍN,05-05 NUEVA ESPAÑA,"CASTILLA, PLAZA, DE",9,24,-3.6887875,40.4656872
208,2019-09-30,05  CHAMARTÍN,05-06 CASTILLA,"CASTELLANA, PASEO, DE LA",S/N,24,-3.6886852,40.4665125
179,2019-09-30,13  PUENTE DE VALLECAS,13-02 SAN DIEGO,"M-30, AUTOVIA",S/N,24,-3.6690602,40.3979341
172,2019-10-02,02  ARGANZUELA,02-06 PALOS DE MOGUER,"BUSTAMANTE, CALLE, DE",1,24,-3.6935448,40.4008683
202,2019-10-11,07  CHAMBERÍ,07-06 VALLEHERMOSO,"SANTANDER, CALLE, DE",S/N,24,-3.7080969,40.4411686
198,2019-10-14,07  CHAMBERÍ,07-04 ALMAGRO,"RUBEN DARIO, GLORIETA, DE",2,24,-3.6915713,40.4331172
168,2019-10-14,02  ARGANZUELA,02-06 PALOS DE MOGUER,"SANTA MARIA DE LA CABEZA, PASEO, DE",frente 32,24,-3.6959159,40.4045828
189,2019-10-21,15  CIUDAD LINEAL,15-04 CONCEPCIÓN,"VIRGEN DE LA ALEGRIA, CALLE, DE LA",18,24,-3.6555431,40.4350206
196,2019-10-21,05  CHAMARTÍN,05-03 CIUDAD JARDÍN,"SUERO DE QUIÑONES, CALLE, DE",2,24,-3.6750918,40.4440957
201,2019-10-21,07  CHAMBERÍ,07-05 RÍOS ROSAS,"JOSE ABASCAL, CALLE, DE",frente al 2,24,-3.7038161,40.4387323
1a,2019-12-04,01  CENTRO,01-06 SOL,"ALCALA, CALLE, DE",2,30,-3.701998,40.4171107
1b,2020-02-06,01  CENTRO,01-06 SOL,"ALCALA, CALLE, DE",6,30,-3.7015636,40.4172132
15,2020-02-20,01  CENTRO,01-05 UNIVERSIDAD,"NORTE, CALLE, DEL",10,21,-3.7073611,40.4262937
178,2020-02-20,03  RETIRO,03-01 PACÍFICO,"LEON GIL DE PALACIO, CALLE, DE",1,24,-3.6788939,40.4030242
28,2020-05-04,01  CENTRO,01-03 CORTES,"ALCALA, CALLE, DE",26,24,-3.6983662,40.4180695
212,2020-06-26,11  CARABANCHEL,11-03 SAN ISIDRO,"MARQUES DE VADILLO, GLORIETA, DEL",9,24,-3.7165313,40.3981605
14,2020-08-02,09  MONCLOA-ARAVACA,09-02 ARGÜELLES,"VENTURA RODRIGUEZ, CALLE, DE",1,24,-3.7133768,40.4259913
213,2020-09-15,12  USERA,12-05 MOSCARDÓ,"ANTONIO LOPEZ, CALLE, DE",129,24,-3.7001575,40.3889363
214,2020-10-22,15  CIUDAD LINEAL,15-05 SAN PASCUAL,"CONDESA DE VENADITO, CALLE, DE LA",2,24,-3.6569597,40.4434012
215,2020-10-22,15  CIUDAD LINEAL,15-02 PUEBLO NUEVO,"GUTIERRE DE CETINA, CALLE, DE",77,24,-3.6409697,40.4296903
216,2020-10-23,10  LATINA,10-02 PUERTA DEL ÁNGEL,"PUERTA DEL ANGEL, PLAZA, DE LA",3,24,-3.7288948,40.4140528
217,2020-10-28,08  FUENCARRAL-EL PARDO,08-05 LA PAZ,"PEDRO RICO, CALLE, DE",frente al 4,24,-3.6891094,40.4810028
221,2020-11-18,14  MORATALAZ,14-01 PAVONES,"HACIENDA DE PAVONES, CALLE, DE LA",346,24,-3.6346859,40.4004579
220,2020-11-18,14  MORATALAZ,14-04 MEDIA LEGUA,"ARROYO DE LAS PILILLAS, CALLE, DEL",frente al 4,24,-3.6514264,40.4061548
218,2020-11-18,14  MORATALAZ,14-04 MEDIA LEGUA,"CAMINO DE LOS VINATEROS, CALLE, DEL",28,24,-3.6573999,40.4105519
219,2020-11-18,14  MORATALAZ,14-03 MARROQUINA,"CAMINO DE LOS VINATEROS, CALLE, DEL",108,24,-3.6467783,40.4083961
222,2020-12-04,12  USERA,12-05 MOSCARDÓ,"EUGENIO CAXES, CALLE, DE",5,24,-3.7026887,40.3917816
223,2020-12-04,10  LATINA,10-01 CÁRMENES,"ERMITA DEL SANTO, PASEO, DE LA",48,24,-3.7245226,40.4064341
224,2020-12-04,10  LATINA,10-02 PUERTA DEL ÁNGEL,"CARAMUEL, CALLE, DE",frente al 52,24,-3.7288262,40.408882
239,2020-12-16,06  TETUÁN,06-06 BERRUGUETE,"FRANCOS RODRIGUEZ, CALLE, DE",62,24,-3.7079276,40.4567345
238,2020-12-16,06  TETUÁN,06-02 CUATRO CAMINOS,"SAN GERMÁN, CALLE, DE",5,24,-3.6932474,40.4562183
237,2020-12-16,06  TETUÁN,06-01 BELLAS VISTAS,"FRANCISCO BALSEIRO, CALLE, DE",S/N,24,-3.7105146,40.451395
236,2020-12-16,02  ARGANZUELA,02-01 IMPERIAL,"IMPERIAL, PASEO",20,24,-3.7171449,40.4074236
235,2020-12-16,02  ARGANZUELA,02-04 LEGAZPI,"SODIO, CALLE, DEL",1 B,24,-3.6911834,40.3889853
234,2020-12-16,15  CIUDAD LINEAL,15-01 VENTAS,"MARQUES DE CORBERA, AVENIDA, DEL",52,24,-3.651125,40.426163
232,2020-12-16,15  CIUDAD LINEAL,15-01 VENTAS,"JOSE MARIA PEREDA, CALLE, DE",1,24,-3.6485701,40.4328362
233,2020-12-16,15  CIUDAD LINEAL,15-01 VENTAS,"MARQUES DE CORBERA, AVENIDA, DEL",12,24,-3.655633,40.4229144
230,2020-12-16,15  CIUDAD LINEAL,15-05 SAN PASCUAL,"CARLOTA O'NEILL, CALLE, DE",32,24,-3.6491034,40.4436986
229,2020-12-16,15  CIUDAD LINEAL,15-04 CONCEPCIÓN,"JOSE DEL HIERRO, CALLE, DE",5,24,-3.6486507,40.4370782
228,2020-12-16,11  CARABANCHEL,11-01 COMILLA,"SAN DELFIN, CALLE, DE",9,24,-3.7080437,40.3943842
227,2020-12-16,13  PUENTE DE VALLECAS,13-02 SAN DIEGO,"ARROYO DEL OLIVAR, CALLE, DEL",4,24,-3.6661421,40.3940355
226,2020-12-16,13  PUENTE DE VALLECAS,13-06 NUMANCIA,"VALDERRIBAS, CAMINO, DE",94,24,-3.6606789,40.3991986
225,2020-12-16,13  PUENTE DE VALLECAS,13-06 NUMANCIA,"SIERRA TOLEDANA, CALLE, DE LA",33,24,-3.6601933,40.4026388
231,2020-12-16,15  CIUDAD LINEAL,15-05 SAN PASCUAL,"DERECHOS HUMANOS, CALLE, DE LOS",14,24,-3.6558172,40.439748
252,2020-12-29,05  CHAMARTÍN,05-06 CASTILLA,"RODRIGUEZ JAEN, CALLE, DE",S/N,24,-3.6839094,40.4715645
253,2020-12-29,05  CHAMARTÍN,05-04 HISPANOAMÉRICA,"DOCTOR FLEMING, CALLE, DEL",7,24,-3.688443,40.455606
254,2020-12-29,05  CHAMARTÍN,05-05 NUEVA ESPAÑA,"PIO XII, AVENIDA, DE",3,24,-3.6765549,40.4610436
257,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"JUAN DE HERRERA, AVENIDA, DE",1,24,-3.73029,40.438804
256,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"BEATRIZ DE BOBADILLA, CALLE, DE",frente al 2,24,-3.7138353,40.4463599
251,2020-12-29,05  CHAMARTÍN,05-02 PROSPERIDAD,"SANTA HORTENSIA, CALLE, DE",31,24,-3.6668532,40.444183
258,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"COMPLUTENSE, AVENIDA",frente al 14,24,-3.7273004,40.449019
259,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"RAMON Y CAJAL, PLAZA, DE",S/N,24,-3.727031,40.4444176
255,2020-12-29,05  CHAMARTÍN,05-05 NUEVA ESPAÑA,"GENERAL LOPEZ POZAS, CALLE, DEL",2,24,-3.6851815,40.4637286
250,2020-12-29,05  CHAMARTÍN,05-01 EL VISO,"SERRANO, CALLE, DE",113 b,24,-3.6861,40.4408151
247,2020-12-29,07  CHAMBERÍ,07-05 RÍOS ROSAS,"ZURBANO, CALLE, DE",90,24,-3.692843,40.4383672
248,2020-12-29,08  FUENCARRAL-EL PARDO,08-05 LA PAZ,"SINESIO DELGADO, CALLE, DE",2,24,-3.6878414,40.4743243
246,2020-12-29,07  CHAMBERÍ,07-03 TRAFALGAR,"SANTA ENGRACIA, CALLE, DE",87,24,-3.699252,40.436026
245,2020-12-29,07  CHAMBERÍ,07-02 ARAPILES,"GALILEO, CALLE, DE",63,24,-3.7101726,40.4364656
244,2020-12-29,07  CHAMBERÍ,07-06 VALLEHERMOSO,"ISAAC PERAL, CALLE, DE",44,24,-3.7175468,40.4398513
243,2020-12-29,04  SALAMANCA,04-04 GUINDALERA,"CARTAGENA, CALLE, DE",38,24,-3.6700894,40.4351648
242,2020-12-29,04  SALAMANCA,04-04 GUINDALERA,"BRUSELAS, AVENIDA, DE",56,24,-3.6629058,40.4394662
241,2020-12-29,04  SALAMANCA,04-04 GUINDALERA,"CAMILO JOSE CELA, AVENIDA, DE",23,24,-3.6677796,40.4377568
240,2020-12-29,04  SALAMANCA,04-04 GUINDALERA,"BRASILIA, AVENIDA, DE",frente al 9,24,-3.6609886,40.4367138
260,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"JOSE ANTONIO NOVAIS, CALLE, DE",S/N,24,-3.7272637,40.4482316
249,2020-12-29,05  CHAMARTÍN,05-06 CASTILLA,"CASTELLANA, PASEO, DE LA",frente al 298,24,-3.6852959,40.4794159
261,2020-12-29,09  MONCLOA-ARAVACA,09-03 CIUDAD UNIVERSITARIA,"COMPLUTENSE, AVENIDA",frente al 7,24,-3.7292576,40.4505032
