,fecha_hora,fecha,mes,hora_minuto,hora,dia_semana,fin_semana,id_estacion,cod_estacion,des_estacion,activate,light,total_bases,free_bases,dock_bikes,reservations_count
0,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,1,1a,Puerta del Sol A,1,3,30,0,0,0
1,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,2,1b,Puerta del Sol B,1,3,30,0,0,0
2,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,3,2,Miguel Moya,1,0,24,16,7,0
3,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,4,3,Plaza Conde Suchil,1,1,18,1,14,0
4,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,5,4,Malasaña,1,1,24,2,17,0
5,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,6,5,Fuencarral,1,2,27,14,10,0
6,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,7,6,Colegio Arquitectos,1,2,24,11,10,0
7,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,8,7,Hortaleza,1,1,21,5,15,0
8,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,9,8,Alonso Martínez,1,2,24,13,10,0
9,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,10,9,Plaza de San Miguel,1,0,24,16,3,0
10,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,11,10,Marqués de la Ensenada,1,0,24,21,2,0
11,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,12,11,San Andrés,1,2,24,13,10,0
12,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,13,12,San Hermenegildo,1,2,24,14,7,0
13,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,14,13,Conde Duque,1,0,24,17,5,0
14,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,15,14,Ventura Rodríguez,1,0,24,16,5,0
15,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,16,15,San Vicente Ferrer,1,0,21,11,4,0
16,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,17,16,San Bernardo,1,1,21,4,13,0
17,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,18,17,Carlos Cambronero,1,2,24,6,13,0
18,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,19,18,Plaza de Pedro Zerolo,1,2,24,10,9,0
19,2022-01-01 00:13:20.603583,2022-01-01,1,00:13,0,6,1,20,19,Prim,1,3,24,0,0,0
