anio,mes,fecha,dia_semana,fin_semana,alta_ab_anual_dia,alta_ab_anual_mes,alta_ab_1d_dia,alta_ab_3d_dia,alta_ab_5d_dia,alta_ab_ocas_dia,alta_ab_1d_mes,alta_ab_3d_mes,alta_ab_5d_mes,alta_ab_ocas_mes,ab_anual_total,ab_1d_total,ab_3d_total,ab_5d_total,ab_ocas_total
2022,6,2022-06-01,3,0,-84,-84,9,0,0,9,9,0,0,9,64594,149519,14277,6603,170399
2022,6,2022-06-02,4,0,39,-45,6,1,0,7,15,1,0,16,64633,149525,14278,6603,170406
2022,6,2022-06-03,5,0,-632,-677,24,11,4,39,39,12,4,55,64001,149549,14289,6607,170445
2022,6,2022-06-04,6,1,-62,-739,37,4,0,41,76,16,4,96,63939,149586,14293,6607,170486
2022,6,2022-06-05,0,1,-5,-744,23,1,0,24,99,17,4,120,63934,149609,14294,6607,170510
2022,6,2022-06-06,1,0,50,-694,13,2,0,15,112,19,4,135,63984,149622,14296,6607,170525
2022,6,2022-06-07,2,0,-51,-745,11,2,1,14,123,21,5,149,63933,149633,14298,6608,170539
2022,6,2022-06-08,3,0,-53,-798,18,2,2,22,141,23,7,171,63880,149651,14300,6610,170561
2022,6,2022-06-09,4,0,-64,-862,22,3,0,25,163,26,7,196,63816,149673,14303,6610,170586
2022,6,2022-06-10,5,0,-242,-1104,6,4,0,10,169,30,7,206,63574,149679,14307,6610,170596
2022,6,2022-06-11,6,1,-28,-1132,16,3,0,19,185,33,7,225,63546,149695,14310,6610,170615
2022,6,2022-06-12,0,1,3,-1129,22,0,0,22,207,33,7,247,63549,149717,14310,6610,170637
2022,6,2022-06-13,1,0,0,-1129,10,1,2,13,217,34,9,260,63549,149727,14311,6612,170650
2022,6,2022-06-14,2,0,-803,-1932,8,0,1,9,225,34,10,269,62746,149735,14311,6613,170659
2022,6,2022-06-15,3,0,-80,-2012,12,0,1,13,237,34,11,282,62666,149747,14311,6614,170672
2022,6,2022-06-16,4,0,-76,-2088,0,0,0,0,237,34,11,282,62590,149747,14311,6614,170672
2022,6,2022-06-17,5,0,-254,-2342,6,0,0,6,243,34,11,288,62336,149753,14311,6614,170678
2022,6,2022-06-18,6,1,-82,-2424,20,1,1,22,263,35,12,310,62254,149773,14312,6615,170700
2022,6,2022-06-19,0,1,55,-2369,17,0,1,18,280,35,13,328,62309,149790,14312,6616,170718
2022,6,2022-06-20,1,0,-20,-2389,10,6,1,17,290,41,14,345,62289,149800,14318,6617,170735
2022,6,2022-06-21,2,0,24,-2365,16,1,2,19,306,42,16,364,62313,149816,14319,6619,170754
2022,6,2022-06-22,3,0,-132,-2497,14,0,3,17,320,42,19,381,62181,149830,14319,6622,170771
2022,6,2022-06-23,4,0,-132,-2629,5,0,1,6,325,42,20,387,62049,149835,14319,6623,170777
2022,6,2022-06-24,5,0,-165,-2794,6,0,0,6,331,42,20,393,61884,149841,14319,6623,170783
2022,6,2022-06-25,6,1,-83,-2877,35,4,2,41,366,46,22,434,61801,149876,14323,6625,170824
2022,6,2022-06-26,0,1,19,-2858,36,1,0,37,402,47,22,471,61820,149912,14324,6625,170861
2022,6,2022-06-27,1,0,21,-2837,11,2,3,16,413,49,25,487,61841,149923,14326,6628,170877
2022,6,2022-06-28,2,0,-61,-2898,16,3,2,21,429,52,27,508,61780,149939,14329,6630,170898
2022,6,2022-06-29,3,0,-44,-2942,14,1,2,17,443,53,29,525,61736,149953,14330,6632,170915
2022,6,2022-06-30,4,0,-30,-2972,17,0,2,19,460,53,31,544,61706,149970,14330,6634,170934
2022,7,2022-07-01,5,0,-182,-182,9,3,0,12,9,3,0,12,61524,149979,14333,6634,170946
2022,7,2022-07-02,6,1,-46,-228,20,5,0,25,29,8,0,37,61478,149999,14338,6634,170971
2022,7,2022-07-03,0,1,40,-188,12,2,1,15,41,10,1,52,61518,150011,14340,6635,170986
2022,7,2022-07-04,1,0,25,-163,18,2,2,22,59,12,3,74,61543,150029,14342,6637,171008
2022,7,2022-07-05,2,0,-15,-178,9,0,2,11,68,12,5,85,61528,150038,14342,6639,171019
2022,7,2022-07-06,3,0,-24,-202,8,2,1,11,76,14,6,96,61504,150046,14344,6640,171030
2022,7,2022-07-07,4,0,-50,-252,5,0,0,5,81,14,6,101,61454,150051,14344,6640,171035
2022,7,2022-07-08,5,0,-150,-402,20,2,1,23,101,16,7,124,61304,150071,14346,6641,171058
2022,7,2022-07-09,6,1,-44,-446,12,2,1,15,113,18,8,139,61260,150083,14348,6642,171073
2022,7,2022-07-10,0,1,11,-435,11,0,0,11,124,18,8,150,61271,150094,14348,6642,171084
2022,7,2022-07-11,1,0,31,-404,10,2,0,12,134,20,8,162,61302,150104,14350,6642,171096
2022,7,2022-07-12,2,0,-47,-451,23,0,0,23,157,20,8,185,61255,150127,14350,6642,171119
2022,7,2022-07-13,3,0,-42,-493,8,0,2,10,165,20,10,195,61213,150135,14350,6644,171129
2022,7,2022-07-14,4,0,-65,-558,3,0,1,4,168,20,11,199,61148,150138,14350,6645,171133
2022,7,2022-07-15,5,0,-210,-768,19,2,1,22,187,22,12,221,60938,150157,14352,6646,171155
2022,7,2022-07-16,6,1,-11,-779,17,1,0,18,204,23,12,239,60927,150174,14353,6646,171173
2022,7,2022-07-17,0,1,7,-772,6,3,0,9,210,26,12,248,60934,150180,14356,6646,171182
2022,7,2022-07-18,1,0,15,-757,3,0,1,4,213,26,13,252,60949,150183,14356,6647,171186
2022,7,2022-07-19,2,0,-6,-763,1,0,0,1,214,26,13,253,60943,150184,14356,6647,171187
2022,7,2022-07-20,3,0,-36,-799,3,0,1,4,217,26,14,257,60907,150187,14356,6648,171191
2022,7,2022-07-21,4,0,-28,-827,4,1,1,6,221,27,15,263,60879,150191,14357,6649,171197
2022,7,2022-07-22,5,0,-120,-947,2,1,0,3,223,28,15,266,60759,150193,14358,6649,171200
2022,7,2022-07-23,6,1,-56,-1003,11,1,0,12,234,29,15,278,60703,150204,14359,6649,171212
2022,7,2022-07-24,0,1,5,-998,5,1,0,6,239,30,15,284,60708,150209,14360,6649,171218
2022,7,2022-07-25,1,0,7,-991,9,1,2,12,248,31,17,296,60715,150218,14361,6651,171230
2022,7,2022-07-26,2,0,23,-968,5,0,1,6,253,31,18,302,60738,150223,14361,6652,171236
2022,7,2022-07-27,3,0,-33,-1001,4,0,2,6,257,31,20,308,60705,150227,14361,6654,171242
2022,7,2022-07-28,4,0,-9,-1010,2,0,0,2,259,31,20,310,60696,150229,14361,6654,171244
2022,7,2022-07-29,5,0,-4,-1014,6,0,0,6,265,31,20,316,60692,150235,14361,6654,171250
2022,7,2022-07-30,6,1,-150,-1164,9,0,0,9,274,31,20,325,60542,150244,14361,6654,171259
2022,7,2022-07-31,0,1,27,-1137,7,0,1,8,281,31,21,333,60569,150251,14361,6655,171267
2022,8,2022-08-01,1,0,15,15,8,0,0,8,8,0,0,8,60584,150259,14361,6655,171275
2022,8,2022-08-02,2,0,-24,-9,10,3,0,13,18,3,0,21,60560,150269,14364,6655,171288
2022,8,2022-08-03,3,0,-30,-39,0,1,0,1,18,4,0,22,60530,150269,14365,6655,171289
2022,8,2022-08-04,4,0,2,-37,5,0,0,5,23,4,0,27,60532,150274,14365,6655,171294
2022,8,2022-08-05,5,0,-70,-107,5,2,0,7,28,6,0,34,60462,150279,14367,6655,171301
2022,8,2022-08-06,6,1,26,-81,6,2,1,9,34,8,1,43,60488,150285,14369,6656,171310
2022,8,2022-08-07,0,1,-139,-220,12,3,0,15,46,11,1,58,60349,150297,14372,6656,171325
2022,8,2022-08-08,1,0,3,-217,4,2,0,6,50,13,1,64,60352,150301,14374,6656,171331
2022,8,2022-08-09,2,0,-37,-254,4,1,0,5,54,14,1,69,60315,150305,14375,6656,171336
2022,8,2022-08-10,3,0,-9,-263,3,4,1,8,57,18,2,77,60306,150308,14379,6657,171344
2022,8,2022-08-11,4,0,-36,-299,1,0,0,1,58,18,2,78,60270,150309,14379,6657,171345
2022,8,2022-08-12,5,0,-124,-423,1,2,0,3,59,20,2,81,60146,150310,14381,6657,171348
2022,8,2022-08-13,6,1,-23,-446,3,1,1,5,62,21,3,86,60123,150313,14382,6658,171353
2022,8,2022-08-14,0,1,14,-432,20,1,0,21,82,22,3,107,60137,150333,14383,6658,171374
2022,8,2022-08-15,1,0,5,-427,17,0,0,17,99,22,3,124,60142,150350,14383,6658,171391
2022,8,2022-08-16,2,0,26,-401,7,0,0,7,106,22,3,131,60168,150357,14383,6658,171398
2022,8,2022-08-17,3,0,-13,-414,3,1,0,4,109,23,3,135,60155,150360,14384,6658,171402
2022,8,2022-08-18,4,0,-34,-448,11,0,0,11,120,23,3,146,60121,150371,14384,6658,171413
2022,8,2022-08-19,5,0,-24,-472,5,2,0,7,125,25,3,153,60097,150376,14386,6658,171420
2022,8,2022-08-20,6,1,-69,-541,8,0,0,8,133,25,3,161,60028,150384,14386,6658,171428
2022,8,2022-08-21,0,1,13,-528,11,1,0,12,144,26,3,173,60041,150395,14387,6658,171440
2022,8,2022-08-22,1,0,22,-506,5,2,1,8,149,28,4,181,60063,150400,14389,6659,171448
2022,8,2022-08-23,2,0,4,-502,8,1,0,9,157,29,4,190,60067,150408,14390,6659,171457
2022,8,2022-08-24,3,0,-23,-525,8,9,0,17,165,38,4,207,60044,150416,14399,6659,171474
2022,8,2022-08-25,4,0,-22,-547,8,1,0,9,173,39,4,216,60022,150424,14400,6659,171483
2022,8,2022-08-26,5,0,-41,-588,12,3,2,17,185,42,6,233,59981,150436,14403,6661,171500
2022,8,2022-08-27,6,1,-114,-702,23,1,1,25,208,43,7,258,59867,150459,14404,6662,171525
2022,8,2022-08-28,0,1,39,-663,12,0,0,12,220,43,7,270,59906,150471,14404,6662,171537
2022,8,2022-08-29,1,0,41,-622,7,1,0,8,227,44,7,278,59947,150478,14405,6662,171545
2022,8,2022-08-30,2,0,22,-600,3,0,0,3,230,44,7,281,59969,150481,14405,6662,171548
2022,8,2022-08-31,3,0,2,-598,9,1,0,10,239,45,7,291,59971,150490,14406,6662,171558
2022,9,2022-09-01,4,0,-3,-3,2,3,2,7,2,3,2,7,59968,150492,14409,6664,171565
2022,9,2022-09-02,5,0,-84,-87,8,3,0,11,10,6,2,18,59884,150500,14412,6664,171576
2022,9,2022-09-03,6,1,-4,-91,6,2,0,8,16,8,2,26,59880,150506,14414,6664,171584
2022,9,2022-09-04,0,1,39,-52,12,0,0,12,28,8,2,38,59919,150518,14414,6664,171596
2022,9,2022-09-05,1,0,81,29,9,1,0,10,37,9,2,48,60000,150527,14415,6664,171606
2022,9,2022-09-06,2,0,-203,-174,4,1,0,5,41,10,2,53,59797,150531,14416,6664,171611
2022,9,2022-09-07,3,0,2,-172,5,1,0,6,46,11,2,59,59799,150536,14417,6664,171617
2022,9,2022-09-08,4,0,2,-170,7,2,0,9,53,13,2,68,59801,150543,14419,6664,171626
2022,9,2022-09-09,5,0,-108,-278,4,4,1,9,57,17,3,77,59693,150547,14423,6665,171635
2022,9,2022-09-10,6,1,-23,-301,22,0,0,22,79,17,3,99,59670,150569,14423,6665,171657
2022,9,2022-09-11,0,1,62,-239,19,1,5,25,98,18,8,124,59732,150588,14424,6670,171682
2022,9,2022-09-12,1,0,43,-196,2,2,1,5,100,20,9,129,59775,150590,14426,6671,171687
2022,9,2022-09-13,2,0,-14,-210,11,0,0,11,111,20,9,140,59761,150601,14426,6671,171698
2022,9,2022-09-14,3,0,-12,-222,14,4,0,18,125,24,9,158,59749,150615,14430,6671,171716
2022,9,2022-09-15,4,0,-76,-298,9,1,0,10,134,25,9,168,59673,150624,14431,6671,171726
2022,9,2022-09-16,5,0,-183,-481,14,1,1,16,148,26,10,184,59490,150638,14432,6672,171742
2022,9,2022-09-17,6,1,-14,-495,25,3,1,29,173,29,11,213,59476,150663,14435,6673,171771
2022,9,2022-09-18,0,1,58,-437,23,3,0,26,196,32,11,239,59534,150686,14438,6673,171797
2022,9,2022-09-19,1,0,57,-380,12,5,2,19,208,37,13,258,59591,150698,14443,6675,171816
2022,9,2022-09-20,2,0,-58,-438,12,1,2,15,220,38,15,273,59533,150710,14444,6677,171831
2022,9,2022-09-21,3,0,-8,-446,11,1,4,16,231,39,19,289,59525,150721,14445,6681,171847
2022,9,2022-09-22,4,0,-12,-458,17,4,0,21,248,43,19,310,59513,150738,14449,6681,171868
2022,9,2022-09-23,5,0,-132,-590,7,0,0,7,255,43,19,317,59381,150745,14449,6681,171875
2022,9,2022-09-24,6,1,-94,-684,22,2,0,24,277,45,19,341,59287,150767,14451,6681,171899
2022,9,2022-09-25,0,1,6,-678,8,1,0,9,285,46,19,350,59293,150775,14452,6681,171908
2022,9,2022-09-26,1,0,67,-611,11,0,1,12,296,46,20,362,59360,150786,14452,6682,171920
2022,9,2022-09-27,2,0,-121,-732,9,0,1,10,305,46,21,372,59239,150795,14452,6683,171930
2022,9,2022-09-28,3,0,-33,-765,2,4,0,6,307,50,21,378,59206,150797,14456,6683,171936
2022,9,2022-09-29,4,0,-57,-822,3,1,2,6,310,51,23,384,59149,150800,14457,6685,171942
2022,9,2022-09-30,5,0,-123,-945,6,0,0,6,316,51,23,390,59026,150806,14457,6685,171948
2022,10,2022-10-01,6,1,12,12,21,2,0,23,21,2,0,23,59038,150827,14459,6685,171971
2022,10,2022-10-02,0,1,53,65,7,1,1,9,28,3,1,32,59091,150834,14460,6686,171980
2022,10,2022-10-03,1,0,40,105,8,0,0,8,36,3,1,40,59131,150842,14460,6686,171988
2022,10,2022-10-04,2,0,-14,91,3,0,2,5,39,3,3,45,59117,150845,14460,6688,171993
2022,10,2022-10-05,3,0,-10,81,4,0,1,5,43,3,4,50,59107,150849,14460,6689,171998
2022,10,2022-10-06,4,0,12,93,1,2,0,3,44,5,4,53,59119,150850,14462,6689,172001
2022,10,2022-10-07,5,0,-176,-83,6,2,0,8,50,7,4,61,58943,150856,14464,6689,172009
2022,10,2022-10-08,6,1,-17,-100,25,5,0,30,75,12,4,91,58926,150881,14469,6689,172039
2022,10,2022-10-09,0,1,45,-55,32,2,5,39,107,14,9,130,58971,150913,14471,6694,172078
2022,10,2022-10-10,1,0,35,-20,4,2,0,6,111,16,9,136,59006,150917,14473,6694,172084
2022,10,2022-10-11,2,0,-11,-31,13,2,2,17,124,18,11,153,58995,150930,14475,6696,172101
2022,10,2022-10-12,3,0,-7,-38,15,2,0,17,139,20,11,170,58988,150945,14477,6696,172118
2022,10,2022-10-13,4,0,12,-26,12,3,0,15,151,23,11,185,59000,150957,14480,6696,172133
2022,10,2022-10-14,5,0,-51,-77,4,1,1,6,155,24,12,191,58949,150961,14481,6697,172139
2022,10,2022-10-15,6,1,-108,-185,14,2,3,19,169,26,15,210,58841,150975,14483,6700,172158
2022,10,2022-10-16,0,1,30,-155,8,1,0,9,177,27,15,219,58871,150983,14484,6700,172167
2022,10,2022-10-17,1,0,41,-114,6,0,0,6,183,27,15,225,58912,150989,14484,6700,172173
2022,10,2022-10-18,2,0,-43,-157,8,1,1,10,191,28,16,235,58869,150997,14485,6701,172183
2022,10,2022-10-19,3,0,-31,-188,9,0,1,10,200,28,17,245,58838,151006,14485,6702,172193
2022,10,2022-10-20,4,0,-88,-276,3,0,1,4,203,28,18,249,58750,151009,14485,6703,172197
2022,10,2022-10-21,5,0,-38,-314,13,1,0,14,216,29,18,263,58712,151022,14486,6703,172211
2022,10,2022-10-22,6,1,-114,-428,11,3,1,15,227,32,19,278,58598,151033,14489,6704,172226
2022,10,2022-10-23,0,1,26,-402,11,0,0,11,238,32,19,289,58624,151044,14489,6704,172237
2022,10,2022-10-24,1,0,29,-373,8,1,0,9,246,33,19,298,58653,151052,14490,6704,172246
2022,10,2022-10-25,2,0,-24,-397,12,4,0,16,258,37,19,314,58629,151064,14494,6704,172262
2022,10,2022-10-26,3,0,-101,-498,11,0,0,11,269,37,19,325,58528,151075,14494,6704,172273
2022,10,2022-10-27,4,0,-16,-514,6,0,0,6,275,37,19,331,58512,151081,14494,6704,172279
2022,10,2022-10-28,5,0,-108,-622,6,3,0,9,281,40,19,340,58404,151087,14497,6704,172288
2022,10,2022-10-29,6,1,-38,-660,23,8,0,31,304,48,19,371,58366,151110,14505,6704,172319
2022,10,2022-10-30,0,1,4,-656,13,7,0,20,317,55,19,391,58370,151123,14512,6704,172339
2022,10,2022-10-31,1,0,27,-629,17,1,0,18,334,56,19,409,58397,151140,14513,6704,172357
